"Type","Start","End","Duration","Start Condition","Start Location","End Condition","Notes"
"Sleep","2024-02-13 17:24","2024-02-13 19:07","01:42","10-20_minutes, upset","Worn or held",,
"Sleep","2024-02-13 16:43","2024-02-13 17:09","00:26",,,,
"Sleep","2024-02-13 14:16","2024-02-13 15:03","00:47","Upset, long time to fall asleep","Worn or held, nursing",,
"Sleep","2024-02-13 11:43","2024-02-13 12:20","00:37",,"On own in bed",,
"Sleep","2024-02-13 07:50","2024-02-13 09:31","01:41",,,,
"Sleep","2024-02-12 21:25","2024-02-13 06:35","09:10",,,,
"Sleep","2024-02-12 18:25","2024-02-12 19:30","01:05",,"Worn or held",,
"Sleep","2024-02-12 16:34","2024-02-12 17:14","00:39",,,,
"Sleep","2024-02-12 13:54","2024-02-12 14:56","01:02",,"Worn or held",,
"Sleep","2024-02-12 11:23","2024-02-12 12:22","00:58",,,,
"Sleep","2024-02-12 09:10","2024-02-12 09:56","00:46",,,,
"Sleep","2024-02-12 04:58","2024-02-12 08:00","03:01","Long time to fall asleep","Nursing, on own in bed",,
"Sleep","2024-02-11 22:30","2024-02-12 04:17","05:47",,,,
"Pump","2024-02-11 19:45",,,"30ml",,,
"Sleep","2024-02-11 17:56","2024-02-11 18:49","00:53",,"Worn or held",,
"Sleep","2024-02-11 15:28","2024-02-11 16:21","00:53",,"Nursing, on own in bed","Upset",
"Sleep","2024-02-11 15:00","2024-02-11 15:09","00:09",,"Nursing",,
"Sleep","2024-02-11 13:05","2024-02-11 13:40","00:35","Upset, long time to fall asleep","Worn or held, nursing, on own in bed",,
"Sleep","2024-02-11 11:55","2024-02-11 12:07","00:11",,"On own in bed","Upset",
"Sleep","2024-02-11 09:46","2024-02-11 10:36","00:49",,"On own in bed","Upset",
"Sleep","2024-02-11 05:20","2024-02-11 08:29","03:09",,,,
"Sleep","2024-02-11 02:16","2024-02-11 04:47","02:31",,"Nursing",,
"Sleep","2024-02-10 21:00","2024-02-11 02:05","05:05",,"Nursing, on own in bed",,
"Sleep","2024-02-10 17:26","2024-02-10 18:51","01:25","Upset","Worn or held",,
"Sleep","2024-02-10 14:26","2024-02-10 15:41","01:15","Upset, long time to fall asleep","Nursing, next to carer",,
"Sleep","2024-02-10 11:28","2024-02-10 12:17","00:49",,,,
"Sleep","2024-02-10 08:00","2024-02-10 09:55","01:55",,,,
"Sleep","2024-02-10 03:34","2024-02-10 07:11","03:36",,,,
"Sleep","2024-02-09 21:25","2024-02-10 03:22","05:57",,"Nursing, on own in bed",,
"Sleep","2024-02-09 18:38","2024-02-09 19:07","00:29",,"Worn or held",,
"Sleep","2024-02-09 16:10","2024-02-09 16:45","00:35",,"Car",,
"Sleep","2024-02-09 13:56","2024-02-09 14:27","00:31",,,,
"Sleep","2024-02-09 10:44","2024-02-09 12:30","01:46",,,,
"Sleep","2024-02-09 05:40","2024-02-09 09:07","03:27",,,,
"Sleep","2024-02-09 04:07","2024-02-09 05:07","01:00",,,,
"Feed","2024-02-09 03:51","2024-02-09 04:05","00:14","00:07R","Breast","00:07L",
"Sleep","2024-02-08 21:53","2024-02-09 03:50","05:56","Upset, long time to fall asleep","Nursing",,"Think he needs to poo, cjrumchingtummy "
"Sleep","2024-02-08 19:19","2024-02-08 19:43","00:23","Long time to fall asleep","Worn or held","Woke up child",
"Sleep","2024-02-08 14:45","2024-02-08 16:28","01:43",,,,
"Sleep","2024-02-08 12:28","2024-02-08 12:58","00:30",,"Car",,
"Sleep","2024-02-08 10:00","2024-02-08 10:46","00:45",,"Worn or held",,
"Sleep","2024-02-08 05:20","2024-02-08 08:37","03:17",,,,
"Sleep","2024-02-08 04:00","2024-02-08 04:50","00:50",,,,
"Feed","2024-02-08 03:52","2024-02-08 04:10","00:18","00:18R","Breast","Null l",
"Sleep","2024-02-07 21:45","2024-02-08 03:52","06:07",,"On own in bed","Woke up child",
"Sleep","2024-02-07 18:30","2024-02-07 19:14","00:44",,,,
"Sleep","2024-02-07 15:47","2024-02-07 16:31","00:44","Long time to fall asleep","Worn or held",,
"Sleep","2024-02-07 13:25","2024-02-07 13:52","00:27",,,,
"Sleep","2024-02-07 11:07","2024-02-07 11:50","00:43","Long time to fall asleep","Worn or held",,
"Sleep","2024-02-07 04:40","2024-02-07 09:21","04:41",,,,
"Sleep","2024-02-07 02:56","2024-02-07 04:28","01:32",,,,
"Sleep","2024-02-06 19:57","2024-02-07 02:23","06:26",,,,
"Sleep","2024-02-06 17:08","2024-02-06 17:33","00:25",,"Nursing",,
"Sleep","2024-02-06 16:00","2024-02-06 16:57","00:57",,"On own in bed",,
"Sleep","2024-02-06 13:52","2024-02-06 14:23","00:30",,,,
"Sleep","2024-02-06 11:30","2024-02-06 12:15","00:44",,"On own in bed",,
"Sleep","2024-02-06 09:30","2024-02-06 10:12","00:42",,"On own in bed, next to carer",,"Thumb sucking "
"Sleep","2024-02-06 05:20","2024-02-06 08:00","02:40",,,,
"Sleep","2024-02-06 02:47","2024-02-06 05:01","02:14",,,,
"Sleep","2024-02-05 23:21","2024-02-06 02:16","02:54",,,,
"Sleep","2024-02-05 21:25","2024-02-05 23:20","01:55",,,,
"Sleep","2024-02-05 17:48","2024-02-05 18:10","00:22",,,,
"Sleep","2024-02-05 13:35","2024-02-05 15:50","02:15","Upset, long time to fall asleep","Nursing",,
"Sleep","2024-02-05 10:44","2024-02-05 11:29","00:44",,"Worn or held",,
"Sleep","2024-02-05 08:10","2024-02-05 09:20","01:10",,,,
"Sleep","2024-02-05 03:29","2024-02-05 04:18","00:49",,,,
"Feed","2024-02-05 03:03","2024-02-05 03:39","00:35","00:35R","Breast","Null l",
"Diaper","2024-02-05 03:01",,,,,"Pee",
"Sleep","2024-02-05 01:20","2024-02-05 02:52","01:32",,,,
"Feed","2024-02-05 01:04","2024-02-05 01:37","00:33","00:00R","Breast","00:33L",
"Sleep","2024-02-04 21:56","2024-02-05 01:00","03:04",,,,
"Sleep","2024-02-04 19:10","2024-02-04 19:37","00:27",,,,
"Sleep","2024-02-04 16:47","2024-02-04 17:17","00:29",,,,
"Sleep","2024-02-04 14:57","2024-02-04 15:28","00:31",,,,
"Sleep","2024-02-04 10:37","2024-02-04 12:46","02:08","Upset, long time to fall asleep","Worn or held, on own in bed",,
"Sleep","2024-02-04 07:52","2024-02-04 08:18","00:26",,,,
"Sleep","2024-02-04 04:30","2024-02-04 07:46","03:16",,"Nursing",,
"Diaper","2024-02-04 04:04",,"yellow","Runny",,"Poo:large",
"Diaper","2024-02-04 02:50",,,,,"Pee",
"Sleep","2024-02-04 02:37","2024-02-04 02:50","00:13",,,,
"Feed","2024-02-04 02:22","2024-02-04 02:43","00:21","00:21R","Breast","Null l",
"Sleep","2024-02-03 21:15","2024-02-04 02:22","05:07",,,,
"Sleep","2024-02-03 18:07","2024-02-03 18:59","00:52",,"Nursing",,
"Sleep","2024-02-03 15:45","2024-02-03 16:23","00:38",,,,
"Sleep","2024-02-03 12:48","2024-02-03 13:43","00:55",,,,
"Sleep","2024-02-03 12:30","2024-02-03 12:46","00:16","Long time to fall asleep","Worn or held",,
"Sleep","2024-02-03 09:30","2024-02-03 10:44","01:14",,,,
"Sleep","2024-02-03 03:33","2024-02-03 07:50","04:17",,,,
"Feed","2024-02-03 03:22","2024-02-03 03:46","00:24","Null r","Breast","00:24L",
"Sleep","2024-02-03 01:19","2024-02-03 03:00","01:41",,,,
"Feed","2024-02-03 01:15","2024-02-03 01:40","00:25","00:12R","Breast","00:12L",
"Sleep","2024-02-02 21:50","2024-02-03 01:15","03:25",,,,
"Sleep","2024-02-02 18:11","2024-02-02 19:27","01:16","Long time to fall asleep","Worn or held",,
"Sleep","2024-02-02 15:04","2024-02-02 16:04","00:59",,,,
"Sleep","2024-02-02 10:58","2024-02-02 13:02","02:04",,"Worn or held",,
"Sleep","2024-02-02 07:47","2024-02-02 09:16","01:29",,"Nursing, co sleep",,
"Sleep","2024-02-02 03:55","2024-02-02 07:00","03:04",,,,
"Feed","2024-02-02 03:37","2024-02-02 03:55","00:18","00:18R","Breast","Null l",
"Sleep","2024-02-02 01:04","2024-02-02 03:00","01:56",,,,
"Feed","2024-02-02 00:53","2024-02-02 01:04","00:10","Null r","Breast","00:10L",
"Sleep","2024-02-01 21:48","2024-02-02 00:51","03:02",,"Nursing",,
"Sleep","2024-02-01 19:40","2024-02-01 20:03","00:22","Long time to fall asleep","Worn or held",,
"Sleep","2024-02-01 17:00","2024-02-01 17:37","00:36","Upset, long time to fall asleep","Worn or held",,
"Feed","2024-02-01 15:22","2024-02-01 15:33","00:11","00:10R","Breast","00:01L",
"Sleep","2024-02-01 14:45","2024-02-01 15:14","00:28",,"Worn or held",,
"Feed","2024-02-01 13:50","2024-02-01 13:55","00:05","00:05R","Breast","Null l",
"Sleep","2024-02-01 12:28","2024-02-01 12:56","00:28",,"Car",,
"Feed","2024-02-01 12:10","2024-02-01 12:15","00:05","Null r","Breast","00:05L",
"Sleep","2024-02-01 10:20","2024-02-01 10:48","00:27","Long time to fall asleep","Worn or held, nursing",,
"Sleep","2024-02-01 07:03","2024-02-01 08:40","01:37",,,,
"Sleep","2024-02-01 03:50","2024-02-01 06:30","02:40",,,,
"Feed","2024-02-01 03:39","2024-02-01 03:59","00:19","Null r","Breast","00:19L",
"Diaper","2024-02-01 03:20",,"yellow","Runny",,"Both, pee:large poo:large",
"Sleep","2024-02-01 01:40","2024-02-01 02:50","01:10",,"Nursing",,"Reflux, grunting and thrashing and needing to burp\n"
"Feed","2024-02-01 01:17","2024-02-01 01:40","00:22","00:22R","Breast","Null l",
"Sleep","2024-01-31 21:30","2024-02-01 01:17","03:47",,,,
"Diaper","2023-10-20 03:50",,"black","Loose",,"Poo:medium",
